QUANTIDADE_NF,PESO_TOTAL,QUDE_ITENS,VALOR_TOTAL,CIDADE,COD_ROTA,ROTA,DIA_SEMANA,MES,SEMANA
1,"25,632",1,"399,86",Douradina,14,TERRA RICA,SÁBADO,4,2
3,"274,3002",12,"1126,72",ICARAIMA,14,TERRA RICA,SÁBADO,4,2
4,"106,9448",14,"1544,57",IVATE,14,TERRA RICA,SÁBADO,4,2
4,"58,416",6,"1487,34",LOANDA,14,TERRA RICA,SÁBADO,4,2
4,"50,494",8,"1053,37",MARILENA,14,TERRA RICA,SÁBADO,4,2
3,"226,508",23,"2290,28",Marilena,14,TERRA RICA,SÁBADO,4,2
2,"160,788",5,"1085,91",NOVA LONDRINA,14,TERRA RICA,SÁBADO,4,2
1,"12,0546",4,"282,04",Paranavaí,14,TERRA RICA,SÁBADO,4,2
2,"53,8992",3,"315,08",QUERENCIA DO NORTE,14,TERRA RICA,SÁBADO,4,2
1,"38,004",2,"214,44",STA CRUZ M.CASTELO,14,TERRA RICA,SÁBADO,4,2
1,"207,936",6,"1069,11",TERRA RICA,14,TERRA RICA,SÁBADO,4,2
1,"15,1536",7,"431,53",ALTO PARAISO,14,TERRA RICA,SEXTA-FEIRA,4,3
1,"276,75",3,"2897,09",DOURADINA,14,TERRA RICA,SEXTA-FEIRA,4,3
2,"425,638",20,"2474,5",ICARAIMA,14,TERRA RICA,SEXTA-FEIRA,4,3
1,"3,732",4,"235,92",Inajá,14,TERRA RICA,SEXTA-FEIRA,4,3
2,"163,218",6,"1308,39",Itaúna do Sul,14,TERRA RICA,SEXTA-FEIRA,4,3
3,"491,216",20,"4179,11",IVATE,14,TERRA RICA,SEXTA-FEIRA,4,3
4,"487,8842",22,"2716,7",LOANDA,14,TERRA RICA,SEXTA-FEIRA,4,3
2,"39,575",2,"1158,13",MARILENA,14,TERRA RICA,SEXTA-FEIRA,4,3
1,"837,704",11,"2985,42",NOVA LONDRINA,14,TERRA RICA,SEXTA-FEIRA,4,3
1,"23,37",4,"558,37",PARANAVAI,14,TERRA RICA,SEXTA-FEIRA,4,3
2,"87,34",7,"794,38",Paranavaí,14,TERRA RICA,SEXTA-FEIRA,4,3
1,"21,956",3,"375,32",QUERENCIA DO NORTE,14,TERRA RICA,SEXTA-FEIRA,4,3
3,"110,436",8,"1152,96",SANTA ISABEL DO IVAI,14,TERRA RICA,SEXTA-FEIRA,4,3
4,"96,7464",17,"1038,76",Santo Antônio do Caiuá,14,TERRA RICA,SEXTA-FEIRA,4,3
3,"2241,414",28,"12391,66",SAO JOAO DO CAIUA,14,TERRA RICA,SEXTA-FEIRA,4,3
1,"25,65",4,"1576,53",São João do Caiuá,14,TERRA RICA,SEXTA-FEIRA,4,3
1,"9,2988",4,"440,24",Tamboara,14,TERRA RICA,SEXTA-FEIRA,4,3
2,"92,772",9,"1318,15",TERRA RICA,14,TERRA RICA,SEXTA-FEIRA,4,3
8,"216,8206",13,"2479,68",ALTO PARAISO,14,TERRA RICA,SÁBADO,4,4
1,"18,28",2,"227,44",AMAPORA,14,TERRA RICA,SÁBADO,4,4
1,"26,097",6,"701,36",DIAMANTE DO NORTE,14,TERRA RICA,TERÇA-FEIRA,4,4
6,"553,6362",41,"5230,98",DOURADINA,14,TERRA RICA,SÁBADO,4,4
6,"679,2667",79,"19170,27",ICARAIMA,14,TERRA RICA,SÁBADO,4,4
1,"70,2",1,"719,2",ICARAIMA,14,TERRA RICA,SEGUNDA-FEIRA,4,4
1,"15,051",3,"197,66",IVATE,14,TERRA RICA,SEGUNDA-FEIRA,4,4
6,"790,438",24,"5074,4",IVATE,14,TERRA RICA,SÁBADO,4,4
3,"102,4065",12,"922,94",LOANDA,14,TERRA RICA,SÁBADO,4,4
2,"24,5441",4,"563,06",Loanda,14,TERRA RICA,SÁBADO,4,4
4,"255,0458",32,"6881,34",NOVA LONDRINA,14,TERRA RICA,SÁBADO,4,4
2,"167,0652",15,"5028,24",NOVA LONDRINA,14,TERRA RICA,TERÇA-FEIRA,4,4
8,"3821,6834",72,"16795,98",PARANAVAI,14,TERRA RICA,SÁBADO,4,4
7,"688,2096",55,"14792,62",PARANAVAI,14,TERRA RICA,TERÇA-FEIRA,4,4
1,"16,156",4,"289,74",PORTO RICO,14,TERRA RICA,SÁBADO,4,4
2,"548,58",7,"1821,59",Porto Rico,14,TERRA RICA,SÁBADO,4,4
2,"10,7106",6,"394,73",QUERENCIA DO NORTE,14,TERRA RICA,SÁBADO,4,4
1,"21,435",7,"775,21",Santa Cruz de Monte Castelo,14,TERRA RICA,SÁBADO,4,4
1,"0,9648",1,"87,5",Santa Isabel do Ivaí,14,TERRA RICA,SÁBADO,4,4
2,"9,793",3,"314,71",Santa Mônica,14,TERRA RICA,SÁBADO,4,4
2,"21,003",13,"606,7",Santo Antônio do Caiuá,14,TERRA RICA,SÁBADO,4,4
1,"87,09",6,"387,89",São João do Caiuá,14,TERRA RICA,SÁBADO,4,4
2,"21,517",5,"359,11",SAO PEDRO DO PARANA,14,TERRA RICA,SÁBADO,4,4
2,"3,456",2,"397,82",STA CRUZ M.CASTELO,14,TERRA RICA,SÁBADO,4,4
4,"260,948",10,"2129,62",TERRA RICA,14,TERRA RICA,SÁBADO,4,4
1,"50,4",5,"1087,22",AMAPORA,14,TERRA RICA,QUARTA-FEIRA,4,5
1,"29,136",3,"554,39",DIAMANTE DO NORTE,14,TERRA RICA,QUARTA-FEIRA,4,5
1,"25,023",8,"946,44",GUAIRACA,14,TERRA RICA,QUARTA-FEIRA,4,5
1,"25,208",2,"231,52",Itaúna do Sul,14,TERRA RICA,QUARTA-FEIRA,4,5
3,"26,288",3,"678,17",MARILENA,14,TERRA RICA,QUARTA-FEIRA,4,5
2,"309,9386",32,"3212,13",Marilena,14,TERRA RICA,QUARTA-FEIRA,4,5
2,"56,498",10,"1795,26",NOVA LONDRINA,14,TERRA RICA,QUARTA-FEIRA,4,5
3,"137,7112",6,"1215,28",PARANAVAI,14,TERRA RICA,QUARTA-FEIRA,4,5
1,"42,8182",8,"655,27",Paranavaí,14,TERRA RICA,QUARTA-FEIRA,4,5
2,"169,235",10,"2140,49",ALTO PARAISO,14,TERRA RICA,SÁBADO,5,1
3,"1235,975",38,"9759,27",DOURADINA,14,TERRA RICA,SÁBADO,5,1
9,"718,9242",38,"4463,85",ICARAIMA,14,TERRA RICA,SÁBADO,5,1
1,"279,3972",12,"1282,07",Icaraíma,14,TERRA RICA,SÁBADO,5,1
2,"233,405",7,"1699,11",IVATE,14,TERRA RICA,SÁBADO,5,1
1,"14,945",5,"200,32",LOANDA,14,TERRA RICA,SÁBADO,5,1
1,"14,9486",5,"446,65",PARANAVAI,14,TERRA RICA,SÁBADO,5,1
3,"35,595",7,"787,6",ALTO PARAISO,14,TERRA RICA,SEXTA-FEIRA,5,2
4,"548,512",18,"5079,28",DOURADINA,14,TERRA RICA,SEXTA-FEIRA,5,2
1,"28,93",2,"295,23",Douradina,14,TERRA RICA,SEXTA-FEIRA,5,2
9,"815,9912",60,"6364,25",ICARAIMA,14,TERRA RICA,SEXTA-FEIRA,5,2
8,"1774,449",61,"9216,31",IVATE,14,TERRA RICA,SEXTA-FEIRA,5,2
4,"35,898",10,"1428,24",LOANDA,14,TERRA RICA,SEXTA-FEIRA,5,2
2,"88,0485",17,"1632,23",Loanda,14,TERRA RICA,SEXTA-FEIRA,5,2
2,"10,895",3,"328,7",MARILENA,14,TERRA RICA,SEXTA-FEIRA,5,2
3,"207,9809",26,"3047,28",NOVA LONDRINA,14,TERRA RICA,SEXTA-FEIRA,5,2
9,"346,0992",62,"7545,13",PARANAVAI,14,TERRA RICA,SEXTA-FEIRA,5,2
3,"151,4946",11,"848,28",Paranavaí,14,TERRA RICA,SEXTA-FEIRA,5,2
1,"39,984",2,"188,02",QUERENCIA DO NORTE,14,TERRA RICA,SEXTA-FEIRA,5,2
1,"52,596",6,"268,25",SANTA ISABEL DO IVAI,14,TERRA RICA,SEXTA-FEIRA,5,2
1,"49,638",5,"706,53",STA CRUZ M.CASTELO,14,TERRA RICA,SEXTA-FEIRA,5,2
2,"28,112",10,"1128,25",Tamboara,14,TERRA RICA,SEXTA-FEIRA,5,2
7,"416,4592",21,"4957,14",ALTO PARAISO,14,TERRA RICA,QUARTA-FEIRA,5,3
1,"156,048",5,"532,8",DIAMANTE DO NORTE,14,TERRA RICA,QUARTA-FEIRA,5,3
1,"31,2",3,"405,4",DOURADINA,14,TERRA RICA,QUARTA-FEIRA,5,3
2,"79,26",4,"1132,56",Douradina,14,TERRA RICA,QUARTA-FEIRA,5,3
1,"107,26",6,"900,27",ICARAIMA,14,TERRA RICA,QUARTA-FEIRA,5,3
1,"77,31",3,"1147,98",Icaraíma,14,TERRA RICA,QUARTA-FEIRA,5,3
3,"793,586",30,"5183,09",IVATE,14,TERRA RICA,QUARTA-FEIRA,5,3
2,"240,852",8,"1643,04",LOANDA,14,TERRA RICA,QUARTA-FEIRA,5,3
3,"39,3179",15,"1841,3",MARILENA,14,TERRA RICA,QUARTA-FEIRA,5,3
1,"905,12",18,"4380,36",NOVA LONDRINA,14,TERRA RICA,TERÇA-FEIRA,5,3
2,"15,7217",12,"821,06",NOVA LONDRINA,14,TERRA RICA,QUARTA-FEIRA,5,3
1,"100,044",20,"5561,82",PARANAVAI,14,TERRA RICA,QUARTA-FEIRA,5,3
5,"5426,649",68,"27811,81",PARANAVAI,14,TERRA RICA,TERÇA-FEIRA,5,3
1,"42,368",4,"265,29",Paranavaí,14,TERRA RICA,QUARTA-FEIRA,5,3
1,"60,584",3,"304,68",SANTA ISABEL DO IVAI,14,TERRA RICA,QUARTA-FEIRA,5,3
2,"139,006",10,"2207,69",STA CRUZ M.CASTELO,14,TERRA RICA,QUARTA-FEIRA,5,3
2,"647,856",13,"3082,96",TERRA RICA,14,TERRA RICA,QUARTA-FEIRA,5,3
1,"68,31",2,"688,09",ALTO PARAISO,14,TERRA RICA,SÁBADO,5,4
1,"28,08",1,"284,16",Cidade Gaúcha,14,TERRA RICA,SÁBADO,5,4
2,"40,713",7,"927,58",ICARAIMA,14,TERRA RICA,SÁBADO,5,4
1,"8,226",5,"1050,35",IVATE,14,TERRA RICA,SÁBADO,5,4
1,"14,7333",4,"388,49",NOVA ALIANCA DO IVAI,14,TERRA RICA,SÁBADO,5,4
2,"82,4736",18,"3550,87",NOVA LONDRINA,14,TERRA RICA,SÁBADO,5,4
7,"1364,1338",68,"17473,26",PARANAVAI,14,TERRA RICA,SÁBADO,5,4
1,"81,4572",9,"569,65",Paranavaí,14,TERRA RICA,SÁBADO,5,4
2,"51,4432",16,"774,87",Santo Antônio do Caiuá,14,TERRA RICA,SÁBADO,5,4
1,"19,896",5,"891,2",São João do Caiuá,14,TERRA RICA,SÁBADO,5,4
3,"165,81",5,"2148,26",Tamboara,14,TERRA RICA,SÁBADO,5,4
2,"66,466",6,"956,18",ALTO PARAISO,14,TERRA RICA,SÁBADO,5,5
1,"49,334",3,"605,02",AMAPORA,14,TERRA RICA,SÁBADO,5,5
1,"12,688",5,"659,8",Amaporã,14,TERRA RICA,SÁBADO,5,5
5,"203,4691",28,"2408,95",DIAMANTE DO NORTE,14,TERRA RICA,SEXTA-FEIRA,5,5
5,"1158,76",13,"7617,41",DOURADINA,14,TERRA RICA,SÁBADO,5,5
2,"126,44",6,"437,57",Douradina,14,TERRA RICA,SÁBADO,5,5
10,"1059,9106",69,"13196,68",ICARAIMA,14,TERRA RICA,SÁBADO,5,5
1,"421,6378",24,"2468,59",Icaraíma,14,TERRA RICA,SÁBADO,5,5
1,"300,7514",25,"1728,23",Itaúna do Sul,14,TERRA RICA,SÁBADO,5,5
1,"42,12",1,"429,4",IVATE,14,TERRA RICA,SÁBADO,5,5
2,"63,0398",10,"898,85",LOANDA,14,TERRA RICA,SÁBADO,5,5
3,"15,1806",9,"403,79",MARILENA,14,TERRA RICA,SÁBADO,5,5
1,"166,7434",11,"788,12",Marilena,14,TERRA RICA,SÁBADO,5,5
4,"210,4694",26,"1871,53",NOVA LONDRINA,14,TERRA RICA,SÁBADO,5,5
1,"28,233",5,"1476,6",PLANALTINA DO PARANA,14,TERRA RICA,SÁBADO,5,5
1,"0,84",1,"77,01",PORTO RICO,14,TERRA RICA,SÁBADO,5,5
1,"162,365",12,"2025,26",Porto Rico,14,TERRA RICA,SÁBADO,5,5
3,"900,4204",30,"6180,34",QUERENCIA DO NORTE,14,TERRA RICA,SÁBADO,5,5
1,"5,472",3,"245,31",Querência do Norte,14,TERRA RICA,SÁBADO,5,5
1,"6,528",2,"312,85",Santa Cruz de Monte Castelo,14,TERRA RICA,SÁBADO,5,5
1,"82,815",4,"491,76",Santa Isabel do Ivaí,14,TERRA RICA,SÁBADO,5,5
2,"21,32",4,"629,71",SANTA MONICA,14,TERRA RICA,SÁBADO,5,5
1,"18,594",3,"213,04",Santa Mônica,14,TERRA RICA,SÁBADO,5,5
1,"18,716",3,"204,24",SAO PEDRO DO PARANA,14,TERRA RICA,SÁBADO,5,5
3,"33,283",7,"804,27",TERRA RICA,14,TERRA RICA,SÁBADO,5,5
1,"34,11",2,"240,46",ALTO PARAISO,14,TERRA RICA,SÁBADO,6,1
6,"829,806",24,"5440,65",DOURADINA,14,TERRA RICA,SÁBADO,6,1
3,"398,928",10,"1486,14",Douradina,14,TERRA RICA,SÁBADO,6,1
4,"282,7",26,2036,ICARAIMA,14,TERRA RICA,SÁBADO,6,1
5,"487,687",14,"3605,06",IVATE,14,TERRA RICA,SÁBADO,6,1
1,"12,486",5,"430,25",Loanda,14,TERRA RICA,SÁBADO,6,1
1,"1,632",2,"328,19",MARILENA,14,TERRA RICA,SÁBADO,6,1
1,"15,992",3,"261,54",NOVA LONDRINA,14,TERRA RICA,SÁBADO,6,1
1,"1,4416",3,"100,31",PARANAVAI,14,TERRA RICA,SÁBADO,6,1
1,"108,846",5,"5018,26",Santa Mônica,14,TERRA RICA,SÁBADO,6,1
1,"28,08",1,"284,16",Cidade Gaúcha,14,TERRA RICA,SEXTA-FEIRA,6,2
4,"1383,047",20,"6797,47",DOURADINA,14,TERRA RICA,SEXTA-FEIRA,6,2
1,"44,615",2,"351,42",Douradina,14,TERRA RICA,SEXTA-FEIRA,6,2
5,"577,8722",41,"3763,43",ICARAIMA,14,TERRA RICA,SEXTA-FEIRA,6,2
1,"78,0404",6,"593,11",IVATE,14,TERRA RICA,SEXTA-FEIRA,6,2
1,"7,542",3,"637,28",LOANDA,14,TERRA RICA,SEXTA-FEIRA,6,2
1,"8,655",2,"237,21",MARILENA,14,TERRA RICA,SEXTA-FEIRA,6,2
1,"78,5665",22,"2571,89",NOVA LONDRINA,14,TERRA RICA,SEXTA-FEIRA,6,2
1,"7,739",2,"94,33",Querência do Norte,14,TERRA RICA,SEXTA-FEIRA,6,2
1,"7,392",2,"221,91",SANTA ISABEL DO IVAI,14,TERRA RICA,SEXTA-FEIRA,6,2
1,"93,5146",10,"702,83",Santo Antônio do Caiuá,14,TERRA RICA,SEXTA-FEIRA,6,2
4,"1216,9907",42,"11201,9",TERRA RICA,14,TERRA RICA,SEXTA-FEIRA,6,2
1,"8,322",6,"422,72",Terra Rica,14,TERRA RICA,SEXTA-FEIRA,6,2
3,"291,381",9,"1464,57",ALTO PARAISO,14,TERRA RICA,SEXTA-FEIRA,6,3
3,"210,601",29,"2760,49",DIAMANTE DO NORTE,14,TERRA RICA,SEXTA-FEIRA,6,3
4,"1759,477",51,"11239,97",DOURADINA,14,TERRA RICA,SEXTA-FEIRA,6,3
1,"17,172",1,"207,34",Douradina,14,TERRA RICA,SEXTA-FEIRA,6,3
5,"302,677",20,"1771,99",ICARAIMA,14,TERRA RICA,SEXTA-FEIRA,6,3
1,"111,4106",8,"523,8",Itaúna do Sul,14,TERRA RICA,SEXTA-FEIRA,6,3
2,"373,54",5,"3182,29",IVATE,14,TERRA RICA,SEXTA-FEIRA,6,3
8,"1948,4014",44,"9914,27",LOANDA,14,TERRA RICA,SEXTA-FEIRA,6,3
2,"22,6986",8,"499,64",Loanda,14,TERRA RICA,SEXTA-FEIRA,6,3
2,"13,8352",8,"481,91",MARILENA,14,TERRA RICA,SEXTA-FEIRA,6,3
2,"59,406",9,"1217,82",Marilena,14,TERRA RICA,SEXTA-FEIRA,6,3
4,"925,766",45,"11322,74",NOVA LONDRINA,14,TERRA RICA,SEXTA-FEIRA,6,3
16,"2282,6008",138,"45723,11",PARANAVAI,14,TERRA RICA,SEXTA-FEIRA,6,3
1,"18,1545",4,"207,14",PORTO RICO,14,TERRA RICA,SEXTA-FEIRA,6,3
3,"348,6235",19,"5673,36",QUERENCIA DO NORTE,14,TERRA RICA,SEXTA-FEIRA,6,3
1,"0,36",2,"242,8",Querência do Norte,14,TERRA RICA,SEXTA-FEIRA,6,3
2,"28,424",6,"523,8",Santa Cruz de Monte Castelo,14,TERRA RICA,SEXTA-FEIRA,6,3
1,"475,644",8,"2096,45",SANTA ISABEL DO IVAI,14,TERRA RICA,SEXTA-FEIRA,6,3
1,"0,232",1,"77,04",Santa Isabel do Ivaí,14,TERRA RICA,SEXTA-FEIRA,6,3
1,"55,263",5,"420,7",SANTA MONICA,14,TERRA RICA,SEXTA-FEIRA,6,3
4,"182,2835",12,"2416,81",Santa Mônica,14,TERRA RICA,SEXTA-FEIRA,6,3
1,"791,55",12,"3899,71",STA CRUZ M.CASTELO,14,TERRA RICA,SEXTA-FEIRA,6,3
1,"58,116",3,"826,21",ALTO PARAISO,14,TERRA RICA,SÁBADO,6,4
2,"177,93",3,"2016,92",AMAPORA,14,TERRA RICA,SÁBADO,6,4
1,"0,065",1,"4,62",Amaporã,14,TERRA RICA,SÁBADO,6,4
1,"104,448",2,"361,41",DIAMANTE DO NORTE,14,TERRA RICA,SÁBADO,6,4
4,"363,4436",14,"3134,65",DOURADINA,14,TERRA RICA,SÁBADO,6,4
3,"140,976",4,"1850,61",Douradina,14,TERRA RICA,SÁBADO,6,4
5,"1516,1392",61,"22422,59",ICARAIMA,14,TERRA RICA,SÁBADO,6,4
2,"66,32",13,"1291,3",Icaraíma,14,TERRA RICA,SÁBADO,6,4
4,"177,024",5,"2027,57",IVATE,14,TERRA RICA,SÁBADO,6,4
1,"857,76",2,"3259,2",LOANDA,14,TERRA RICA,SÁBADO,6,4
2,"16,39",7,"747,83",MARILENA,14,TERRA RICA,SÁBADO,6,4
1,"28,296",5,"560,91",NOVA ALIANCA DO IVAI,14,TERRA RICA,SÁBADO,6,4
3,"230,85",3,"2133,02",NOVA LONDRINA,14,TERRA RICA,SÁBADO,6,4
8,"917,7534",45,"5587,89",PARANAVAI,14,TERRA RICA,SÁBADO,6,4
3,"85,032",8,"485,53",Paranavaí,14,TERRA RICA,SÁBADO,6,4
1,"19,8",3,"437,95",PLANALTINA DO PARANA,14,TERRA RICA,SÁBADO,6,4
1,"19,437",9,"1154,83",Planaltina do Paraná,14,TERRA RICA,SÁBADO,6,4
1,"3,66",1,"155,86",Porto Rico,14,TERRA RICA,SÁBADO,6,4
2,"189,408",3,"1998,39",QUERENCIA DO NORTE,14,TERRA RICA,SÁBADO,6,4
2,"334,866",7,"1427,78",SANTA ISABEL DO IVAI,14,TERRA RICA,SÁBADO,6,4
4,"449,919",7,"6967,76",SAO JOAO DO CAIUA,14,TERRA RICA,SÁBADO,6,4
1,"33,11",5,"681,26",São João do Caiuá,14,TERRA RICA,SÁBADO,6,4
1,"553,32",2,"2095,2",STA CRUZ M.CASTELO,14,TERRA RICA,SÁBADO,6,4
1,"6,282",3,"279,94",Tamboara,14,TERRA RICA,SÁBADO,6,4
3,"941,907",10,"4222,98",TERRA RICA,14,TERRA RICA,SÁBADO,6,4
1,"1,542",3,"40,59",Inajá,14,TERRA RICA,SEGUNDA-FEIRA,6,5
1,"30,2832",3,"155,19",Loanda,14,TERRA RICA,SEGUNDA-FEIRA,6,5
1,"35,6386",8,"451,65",Paranavaí,14,TERRA RICA,SEGUNDA-FEIRA,6,5
4,"34,267",46,"2091,78",SAO JOSE PALMEIRAS,3,TOLEDO DIARIO,QUINTA-FEIRA,4,1
4,"501,5186",32,"5689,72",TOLEDO,3,TOLEDO DIARIO,SEGUNDA-FEIRA,4,1
11,"1762,1908",99,"19707,69",TOLEDO,3,TOLEDO DIARIO,QUINTA-FEIRA,4,1
1,"183,349",46,"2692,49",OURO VERDE DO OESTE,3,TOLEDO DIARIO,TERÇA-FEIRA,4,2
8,"1037,6274",30,"6199,28",TOLEDO,3,TOLEDO DIARIO,TERÇA-FEIRA,4,2
25,"3445,876",199,"111781,3",TOLEDO,3,TOLEDO DIARIO,QUINTA-FEIRA,4,2
3,"223,402",9,"3107,65",Toledo,3,TOLEDO DIARIO,TERÇA-FEIRA,4,2
2,"77,12",2,"3290,36",Toledo,3,TOLEDO DIARIO,QUINTA-FEIRA,4,2
2,"518,646",40,"3359,09",OURO VERDE DO OESTE,3,TOLEDO DIARIO,QUINTA-FEIRA,4,3
1,"39,6167",10,"490,81",SAO JOSE PALMEIRAS,3,TOLEDO DIARIO,QUINTA-FEIRA,4,3
17,"1956,4898",96,"43322,35",TOLEDO,3,TOLEDO DIARIO,QUINTA-FEIRA,4,3
5,"511,522",17,"16785,1",TOLEDO,3,TOLEDO DIARIO,SEXTA-FEIRA,4,3
4,"641,4",17,"12537,38",Toledo,3,TOLEDO DIARIO,QUINTA-FEIRA,4,3
3,"340,7464",23,"2958,78",OURO VERDE DO OESTE,3,TOLEDO DIARIO,TERÇA-FEIRA,4,4
2,"33,1284",14,"963,03",SAO JOSE PALMEIRAS,3,TOLEDO DIARIO,QUARTA-FEIRA,4,4
1,"13,308",4,"413,65",SAO JOSE PALMEIRAS,3,TOLEDO DIARIO,QUINTA-FEIRA,4,4
6,"419,2168",26,"4556,53",TOLEDO,3,TOLEDO DIARIO,SÁBADO,4,4
3,"202,1376",17,"1160,47",TOLEDO,3,TOLEDO DIARIO,QUINTA-FEIRA,4,4
4,"312,8183",86,"8491,33",TOLEDO,3,TOLEDO DIARIO,QUARTA-FEIRA,4,4
63,"18610,1194",682,"213329,23",TOLEDO,3,TOLEDO DIARIO,TERÇA-FEIRA,4,4
8,"1408,18",76,"16163,33",Toledo,3,TOLEDO DIARIO,TERÇA-FEIRA,4,4
1,"21,3644",5,"645,95",SAO JOSE PALMEIRAS,3,TOLEDO DIARIO,QUARTA-FEIRA,4,5
28,"5528,1119",230,"74074,99",TOLEDO,3,TOLEDO DIARIO,QUARTA-FEIRA,4,5
4,"303,4654",15,"4319,01",Toledo,3,TOLEDO DIARIO,QUARTA-FEIRA,4,5
1,"263,709",6,"674,9",SAO JOSE PALMEIRAS,3,TOLEDO DIARIO,TERÇA-FEIRA,5,1
14,"1056,591",137,"16761,52",TOLEDO,3,TOLEDO DIARIO,TERÇA-FEIRA,5,1
1,"37,68",3,577,Toledo,3,TOLEDO DIARIO,TERÇA-FEIRA,5,1
1,"26,17",5,"224,65",OURO VERDE DO OESTE,3,TOLEDO DIARIO,QUINTA-FEIRA,5,2
2,"166,134",17,"3200,4",SAO JOSE PALMEIRAS,3,TOLEDO DIARIO,QUINTA-FEIRA,5,2
4,"22,1695",34,"1207,76",SAO JOSE PALMEIRAS,3,TOLEDO DIARIO,SÁBADO,5,2
10,"3859,3036",45,"14404,25",TOLEDO,3,TOLEDO DIARIO,SEGUNDA-FEIRA,5,2
11,"665,9756",41,"9057,88",TOLEDO,3,TOLEDO DIARIO,SÁBADO,5,2
10,"7385,9733",66,"15712,05",TOLEDO,3,TOLEDO DIARIO,QUINTA-FEIRA,5,2
4,"189,122",10,"4167,02",TOLEDO,3,TOLEDO DIARIO,QUARTA-FEIRA,5,2
1,"52,5808",9,"797,14",Toledo,3,TOLEDO DIARIO,QUINTA-FEIRA,5,2
1,"260,64",3,"883,2",Toledo,3,TOLEDO DIARIO,SEGUNDA-FEIRA,5,2
2,"13,362",3,"325,08",Toledo,3,TOLEDO DIARIO,SÁBADO,5,2
2,"182,5101",46,"3486,83",OURO VERDE DO OESTE,3,TOLEDO DIARIO,TERÇA-FEIRA,5,3
9,"2665,0822",67,"15245,55",TOLEDO,3,TOLEDO DIARIO,QUINTA-FEIRA,5,3
44,"12332,842",438,"179390,42",TOLEDO,3,TOLEDO DIARIO,SEGUNDA-FEIRA,5,3
42,"6804,9728",366,"96930,07",TOLEDO,3,TOLEDO DIARIO,TERÇA-FEIRA,5,3
11,"1672,7499",93,"24003,13",Toledo,3,TOLEDO DIARIO,TERÇA-FEIRA,5,3
1,"0,8334",6,"45,45",OURO VERDE DO OESTE,3,TOLEDO DIARIO,QUINTA-FEIRA,5,4
3,"15,4144",10,"732,68",SAO JOSE PALMEIRAS,3,TOLEDO DIARIO,QUINTA-FEIRA,5,4
18,"1538,5935",111,"27171,74",TOLEDO,3,TOLEDO DIARIO,TERÇA-FEIRA,5,4
9,"1571,474",71,"18890,17",TOLEDO,3,TOLEDO DIARIO,QUINTA-FEIRA,5,4
1,"28,08",1,"287,11",Toledo,3,TOLEDO DIARIO,QUINTA-FEIRA,5,4
1,"38,4",1,"832,92",Toledo,3,TOLEDO DIARIO,TERÇA-FEIRA,5,4
1,"0,6224",6,"42,85",OURO VERDE DO OESTE,3,TOLEDO DIARIO,SÁBADO,5,5
10,"402,9582",54,"4452,67",TOLEDO,3,TOLEDO DIARIO,SÁBADO,5,5
3,"92,1086",40,"2601,86",SAO JOSE PALMEIRAS,3,TOLEDO DIARIO,QUARTA-FEIRA,6,1
7,"751,9306",30,"3200,63",TOLEDO,3,TOLEDO DIARIO,QUINTA-FEIRA,6,1
1,"485,068",16,"6980,7",TOLEDO,3,TOLEDO DIARIO,SEXTA-FEIRA,6,1
5,"1170,05",6,"13063,31",TOLEDO,3,TOLEDO DIARIO,SÁBADO,6,1
17,"1722,6354",72,"14739,66",TOLEDO,3,TOLEDO DIARIO,QUARTA-FEIRA,6,1
2,"201,954",5,"2448,5",Toledo,3,TOLEDO DIARIO,SÁBADO,6,1
5,"269,2322",39,"2658,67",SAO JOSE PALMEIRAS,3,TOLEDO DIARIO,QUARTA-FEIRA,6,2
11,"1078,4878",119,"20578,38",TOLEDO,3,TOLEDO DIARIO,TERÇA-FEIRA,6,2
8,"1208,9074",92,"9925,47",TOLEDO,3,TOLEDO DIARIO,QUARTA-FEIRA,6,2
2,"2,942",3,"248,55",Toledo,3,TOLEDO DIARIO,QUARTA-FEIRA,6,2
52,"11987,8982",412,"168685,29",TOLEDO,3,TOLEDO DIARIO,SEGUNDA-FEIRA,6,3
12,"923,89",151,"18095,27",TOLEDO,3,TOLEDO DIARIO,QUARTA-FEIRA,6,3
4,"460,7",8,"2999,92",TOLEDO,3,TOLEDO DIARIO,SÁBADO,6,3
12,"1226,3092",42,"10354,78",TOLEDO,3,TOLEDO DIARIO,QUINTA-FEIRA,6,3
38,"8888,6888",323,"131776,07",TOLEDO,3,TOLEDO DIARIO,TERÇA-FEIRA,6,3
2,"331,0194",14,"5441,45",TOLEDO,3,TOLEDO DIARIO,SEXTA-FEIRA,6,3
1,"36,849",5,"408,03",Toledo,3,TOLEDO DIARIO,TERÇA-FEIRA,6,3
10,"1940,2164",74,"23091,09",Toledo,3,TOLEDO DIARIO,SEGUNDA-FEIRA,6,3
1,"42,616",5,"921,47",Toledo,3,TOLEDO DIARIO,QUARTA-FEIRA,6,3
2,"5,8223",22,"237,75",OURO VERDE DO OESTE,3,TOLEDO DIARIO,SÁBADO,6,4
3,"132,877",9,"2028,01",SAO JOSE PALMEIRAS,3,TOLEDO DIARIO,QUINTA-FEIRA,6,4
22,"4020,8104",127,"42034,31",TOLEDO,3,TOLEDO DIARIO,TERÇA-FEIRA,6,4
14,"1349,2682",38,"21767,45",TOLEDO,3,TOLEDO DIARIO,SÁBADO,6,4
